posterior_mu,generation,estimated_p_theta,Overall.Frequency,p_noise,prior_prob_noise
0.5391426082936249,500,0.5391426082936249,100,0.06666666666666667,0.06666666666666667
0.6862557409214199,500,0.6862557409214199,100,0.06666666666666667,0.06666666666666667
0.5510440869953048,500,0.5510440869953048,100,0.06666666666666667,0.06666666666666667
0.41174593605169924,500,0.41174593605169924,100,0.06666666666666667,0.06666666666666667
0.5958837380847845,500,0.5958837380847845,100,0.06666666666666667,0.06666666666666667
0.5766157228243115,500,0.5766157228243115,100,0.06666666666666667,0.06666666666666667
0.491820374182268,500,0.491820374182268,100,0.06666666666666667,0.06666666666666667
0.7145813719522639,500,0.7145813719522639,100,0.06666666666666667,0.06666666666666667
0.6342383262168895,500,0.6342383262168895,100,0.06666666666666667,0.06666666666666667
0.47936982754463786,500,0.47936982754463786,100,0.06666666666666667,0.06666666666666667
0.6410144256019038,500,0.6410144256019038,100,0.06666666666666667,0.06666666666666667
0.6560674840639796,500,0.6560674840639796,100,0.06666666666666667,0.06666666666666667
0.7355534686475751,500,0.7355534686475751,100,0.06666666666666667,0.06666666666666667
0.5740806110679754,500,0.5740806110679754,100,0.06666666666666667,0.06666666666666667
0.6100852080990827,500,0.6100852080990827,100,0.06666666666666667,0.06666666666666667
0.6078004331952002,500,0.6078004331952002,100,0.06666666666666667,0.06666666666666667
0.6054440372152671,500,0.6054440372152671,100,0.06666666666666667,0.06666666666666667
0.6788458625465542,500,0.6788458625465542,100,0.06666666666666667,0.06666666666666667
0.659808747531085,500,0.659808747531085,100,0.06666666666666667,0.06666666666666667
0.5920260373909343,500,0.5920260373909343,100,0.06666666666666667,0.06666666666666667
0.6535204089807618,500,0.6535204089807618,100,0.06666666666666667,0.06666666666666667
0.6024118858318717,500,0.6024118858318717,100,0.06666666666666667,0.06666666666666667
0.6495331885119022,500,0.6495331885119022,100,0.06666666666666667,0.06666666666666667
0.5602493295313881,500,0.5602493295313881,100,0.06666666666666667,0.06666666666666667
0.4518542267426631,500,0.4518542267426631,100,0.06666666666666667,0.06666666666666667
0.6046261836442731,500,0.6046261836442731,100,0.06666666666666667,0.06666666666666667
0.773161564306673,500,0.773161564306673,100,0.06666666666666667,0.06666666666666667
0.5114092567241078,500,0.5114092567241078,100,0.06666666666666667,0.06666666666666667
0.7252610602803787,500,0.7252610602803787,100,0.06666666666666667,0.06666666666666667
0.7387588610055461,500,0.7387588610055461,100,0.06666666666666667,0.06666666666666667
0.7274884616131106,500,0.7274884616131106,100,0.06666666666666667,0.06666666666666667
0.5545743102849311,500,0.5545743102849311,100,0.06666666666666667,0.06666666666666667
0.5445719093104631,500,0.5445719093104631,100,0.06666666666666667,0.06666666666666667
0.523902202941575,500,0.523902202941575,100,0.06666666666666667,0.06666666666666667
0.6195726215516042,500,0.6195726215516042,100,0.06666666666666667,0.06666666666666667
0.6555532559308052,500,0.6555532559308052,100,0.06666666666666667,0.06666666666666667
0.5874578815522341,500,0.5874578815522341,100,0.06666666666666667,0.06666666666666667
0.7097540366757282,500,0.7097540366757282,100,0.06666666666666667,0.06666666666666667
0.638814295857666,500,0.638814295857666,100,0.06666666666666667,0.06666666666666667
0.6882082102293148,500,0.6882082102293148,100,0.06666666666666667,0.06666666666666667
0.5746443396897856,500,0.5746443396897856,100,0.06666666666666667,0.06666666666666667
0.7062967131221223,500,0.7062967131221223,100,0.06666666666666667,0.06666666666666667
0.6928810899463528,500,0.6928810899463528,100,0.06666666666666667,0.06666666666666667
0.5580748526339452,500,0.5580748526339452,100,0.06666666666666667,0.06666666666666667
0.6761797866618889,500,0.6761797866618889,100,0.06666666666666667,0.06666666666666667
0.5128668608349705,500,0.5128668608349705,100,0.06666666666666667,0.06666666666666667
0.6764228751117627,500,0.6764228751117627,100,0.06666666666666667,0.06666666666666667
0.6072860932689816,500,0.6072860932689816,100,0.06666666666666667,0.06666666666666667
0.6118207324371853,500,0.6118207324371853,100,0.06666666666666667,0.06666666666666667
0.5696257741601736,500,0.5696257741601736,100,0.06666666666666667,0.06666666666666667
0.5870765296761418,500,0.5870765296761418,100,0.06666666666666667,0.06666666666666667
0.6671789264865701,500,0.6671789264865701,100,0.06666666666666667,0.06666666666666667
0.6788953236765691,500,0.6788953236765691,100,0.06666666666666667,0.06666666666666667
0.5576468837983495,500,0.5576468837983495,100,0.06666666666666667,0.06666666666666667
0.610339403190579,500,0.610339403190579,100,0.06666666666666667,0.06666666666666667
0.6524833554166871,500,0.6524833554166871,100,0.06666666666666667,0.06666666666666667
0.613441844649284,500,0.613441844649284,100,0.06666666666666667,0.06666666666666667
0.5126984634709649,500,0.5126984634709649,100,0.06666666666666667,0.06666666666666667
0.6145408809552972,500,0.6145408809552972,100,0.06666666666666667,0.06666666666666667
0.4691164960124976,500,0.4691164960124976,100,0.06666666666666667,0.06666666666666667
0.5694909697512759,500,0.5694909697512759,100,0.06666666666666667,0.06666666666666667
0.6447702953026748,500,0.6447702953026748,100,0.06666666666666667,0.06666666666666667
0.5349742669275175,500,0.5349742669275175,100,0.06666666666666667,0.06666666666666667
0.8072444759768415,500,0.8072444759768415,100,0.06666666666666667,0.06666666666666667
0.5342946129635526,500,0.5342946129635526,100,0.06666666666666667,0.06666666666666667
0.5658236591118041,500,0.5658236591118041,100,0.06666666666666667,0.06666666666666667
0.6167172663939766,500,0.6167172663939766,100,0.06666666666666667,0.06666666666666667
0.543107292729454,500,0.543107292729454,100,0.06666666666666667,0.06666666666666667
0.6410497658136832,500,0.6410497658136832,100,0.06666666666666667,0.06666666666666667
0.5829904143133877,500,0.5829904143133877,100,0.06666666666666667,0.06666666666666667
0.669003905409347,500,0.669003905409347,100,0.06666666666666667,0.06666666666666667
0.598428641886329,500,0.598428641886329,100,0.06666666666666667,0.06666666666666667
0.6993591679559101,500,0.6993591679559101,100,0.06666666666666667,0.06666666666666667
0.42152265676447537,500,0.42152265676447537,100,0.06666666666666667,0.06666666666666667
0.5223953704781362,500,0.5223953704781362,100,0.06666666666666667,0.06666666666666667
0.5206693135707308,500,0.5206693135707308,100,0.06666666666666667,0.06666666666666667
0.5669279915084284,500,0.5669279915084284,100,0.06666666666666667,0.06666666666666667
0.571905014828895,500,0.571905014828895,100,0.06666666666666667,0.06666666666666667
0.5292991735816318,500,0.5292991735816318,100,0.06666666666666667,0.06666666666666667
0.6828040666655001,500,0.6828040666655001,100,0.06666666666666667,0.06666666666666667
0.4651005338624826,500,0.4651005338624826,100,0.06666666666666667,0.06666666666666667
0.6696915804311527,500,0.6696915804311527,100,0.06666666666666667,0.06666666666666667
0.5101951328735417,500,0.5101951328735417,100,0.06666666666666667,0.06666666666666667
0.7400647804447135,500,0.7400647804447135,100,0.06666666666666667,0.06666666666666667
0.6828670783170306,500,0.6828670783170306,100,0.06666666666666667,0.06666666666666667
0.6741349663498049,500,0.6741349663498049,100,0.06666666666666667,0.06666666666666667
0.4752300163027806,500,0.4752300163027806,100,0.06666666666666667,0.06666666666666667
0.5081284981136772,500,0.5081284981136772,100,0.06666666666666667,0.06666666666666667
0.5505920117956438,500,0.5505920117956438,100,0.06666666666666667,0.06666666666666667
0.5677231623269396,500,0.5677231623269396,100,0.06666666666666667,0.06666666666666667
0.6575233482139629,500,0.6575233482139629,100,0.06666666666666667,0.06666666666666667
0.6065357541008578,500,0.6065357541008578,100,0.06666666666666667,0.06666666666666667
0.6089508185311469,500,0.6089508185311469,100,0.06666666666666667,0.06666666666666667
0.5323624433253596,500,0.5323624433253596,100,0.06666666666666667,0.06666666666666667
0.6119508270813787,500,0.6119508270813787,100,0.06666666666666667,0.06666666666666667
0.5929323521853861,500,0.5929323521853861,100,0.06666666666666667,0.06666666666666667
0.6718769524733177,500,0.6718769524733177,100,0.06666666666666667,0.06666666666666667
0.6939513247658484,500,0.6939513247658484,100,0.06666666666666667,0.06666666666666667
0.5490479442203204,500,0.5490479442203204,100,0.06666666666666667,0.06666666666666667
0.6414932352464863,500,0.6414932352464863,100,0.06666666666666667,0.06666666666666667
0.7301252045846213,500,0.7301252045846213,100,0.06666666666666667,0.06666666666666667
0.5029164351609524,500,0.5029164351609524,100,0.06666666666666667,0.06666666666666667
0.6127621426683819,500,0.6127621426683819,100,0.06666666666666667,0.06666666666666667
0.6610042189861504,500,0.6610042189861504,100,0.06666666666666667,0.06666666666666667
0.6409527543528187,500,0.6409527543528187,100,0.06666666666666667,0.06666666666666667
0.5616570781542894,500,0.5616570781542894,100,0.06666666666666667,0.06666666666666667
0.7270743025931442,500,0.7270743025931442,100,0.06666666666666667,0.06666666666666667
0.4927631535203906,500,0.4927631535203906,100,0.06666666666666667,0.06666666666666667
0.4537399712910413,500,0.4537399712910413,100,0.06666666666666667,0.06666666666666667
0.5777351205121994,500,0.5777351205121994,100,0.06666666666666667,0.06666666666666667
0.703627283464538,500,0.703627283464538,100,0.06666666666666667,0.06666666666666667
0.524531956996933,500,0.524531956996933,100,0.06666666666666667,0.06666666666666667
0.7252528405411792,500,0.7252528405411792,100,0.06666666666666667,0.06666666666666667
0.5837102268691293,500,0.5837102268691293,100,0.06666666666666667,0.06666666666666667
0.6881241727507157,500,0.6881241727507157,100,0.06666666666666667,0.06666666666666667
0.6269743086631263,500,0.6269743086631263,100,0.06666666666666667,0.06666666666666667
0.7070017473816714,500,0.7070017473816714,100,0.06666666666666667,0.06666666666666667
0.7181682035415309,500,0.7181682035415309,100,0.06666666666666667,0.06666666666666667
0.5482751410083838,500,0.5482751410083838,100,0.06666666666666667,0.06666666666666667
0.6213917994147148,500,0.6213917994147148,100,0.06666666666666667,0.06666666666666667
0.6706780423106775,500,0.6706780423106775,100,0.06666666666666667,0.06666666666666667
0.5906443843759855,500,0.5906443843759855,100,0.06666666666666667,0.06666666666666667
0.617284370154996,500,0.617284370154996,100,0.06666666666666667,0.06666666666666667
0.6748993124680954,500,0.6748993124680954,100,0.06666666666666667,0.06666666666666667
0.40335447452751766,500,0.40335447452751766,100,0.06666666666666667,0.06666666666666667
0.4134618407652711,500,0.4134618407652711,100,0.06666666666666667,0.06666666666666667
0.6438986426467104,500,0.6438986426467104,100,0.06666666666666667,0.06666666666666667
0.7603447832733263,500,0.7603447832733263,100,0.06666666666666667,0.06666666666666667
0.451722346309197,500,0.451722346309197,100,0.06666666666666667,0.06666666666666667
0.6680019383054538,500,0.6680019383054538,100,0.06666666666666667,0.06666666666666667
0.5333160369336676,500,0.5333160369336676,100,0.06666666666666667,0.06666666666666667
0.4587604632253474,500,0.4587604632253474,100,0.06666666666666667,0.06666666666666667
0.6215372683754318,500,0.6215372683754318,100,0.06666666666666667,0.06666666666666667
0.7194680616591378,500,0.7194680616591378,100,0.06666666666666667,0.06666666666666667
0.6241301728851332,500,0.6241301728851332,100,0.06666666666666667,0.06666666666666667
0.683463062392707,500,0.683463062392707,100,0.06666666666666667,0.06666666666666667
0.5717898734831613,500,0.5717898734831613,100,0.06666666666666667,0.06666666666666667
0.6722631974850198,500,0.6722631974850198,100,0.06666666666666667,0.06666666666666667
0.4357094127731792,500,0.4357094127731792,100,0.06666666666666667,0.06666666666666667
0.5419260743901194,500,0.5419260743901194,100,0.06666666666666667,0.06666666666666667
0.5245736761727102,500,0.5245736761727102,100,0.06666666666666667,0.06666666666666667
0.4519111896249693,500,0.4519111896249693,100,0.06666666666666667,0.06666666666666667
0.4637056369693599,500,0.4637056369693599,100,0.06666666666666667,0.06666666666666667
0.49879130169670727,500,0.49879130169670727,100,0.06666666666666667,0.06666666666666667
0.5612900887246711,500,0.5612900887246711,100,0.06666666666666667,0.06666666666666667
0.7299531148600144,500,0.7299531148600144,100,0.06666666666666667,0.06666666666666667
0.6326282247097328,500,0.6326282247097328,100,0.06666666666666667,0.06666666666666667
0.585035514148545,500,0.585035514148545,100,0.06666666666666667,0.06666666666666667
0.5719247933435632,500,0.5719247933435632,100,0.06666666666666667,0.06666666666666667
0.6893169374457301,500,0.6893169374457301,100,0.06666666666666667,0.06666666666666667
0.716896008242279,500,0.716896008242279,100,0.06666666666666667,0.06666666666666667
0.44006887999084227,500,0.44006887999084227,100,0.06666666666666667,0.06666666666666667
0.6116430375251626,500,0.6116430375251626,100,0.06666666666666667,0.06666666666666667
0.5886821943835472,500,0.5886821943835472,100,0.06666666666666667,0.06666666666666667
0.6198511554282287,500,0.6198511554282287,100,0.06666666666666667,0.06666666666666667
0.5177059126380227,500,0.5177059126380227,100,0.06666666666666667,0.06666666666666667
0.5304773072502303,500,0.5304773072502303,100,0.06666666666666667,0.06666666666666667
0.5993621608563261,500,0.5993621608563261,100,0.06666666666666667,0.06666666666666667
0.703369648163711,500,0.703369648163711,100,0.06666666666666667,0.06666666666666667
0.5446435713217397,500,0.5446435713217397,100,0.06666666666666667,0.06666666666666667
0.6216356860077424,500,0.6216356860077424,100,0.06666666666666667,0.06666666666666667
0.6615419415106645,500,0.6615419415106645,100,0.06666666666666667,0.06666666666666667
0.6190339559696824,500,0.6190339559696824,100,0.06666666666666667,0.06666666666666667
0.4507116580788844,500,0.4507116580788844,100,0.06666666666666667,0.06666666666666667
0.6831290060555296,500,0.6831290060555296,100,0.06666666666666667,0.06666666666666667
0.5666166686917887,500,0.5666166686917887,100,0.06666666666666667,0.06666666666666667
0.6362858065896967,500,0.6362858065896967,100,0.06666666666666667,0.06666666666666667
0.6158586422944297,500,0.6158586422944297,100,0.06666666666666667,0.06666666666666667
0.6072520051003536,500,0.6072520051003536,100,0.06666666666666667,0.06666666666666667
0.6198424074582257,500,0.6198424074582257,100,0.06666666666666667,0.06666666666666667
0.6483014949446456,500,0.6483014949446456,100,0.06666666666666667,0.06666666666666667
0.7809030578048347,500,0.7809030578048347,100,0.06666666666666667,0.06666666666666667
0.7610593757971761,500,0.7610593757971761,100,0.06666666666666667,0.06666666666666667
0.619646211866026,500,0.619646211866026,100,0.06666666666666667,0.06666666666666667
0.6184157647721178,500,0.6184157647721178,100,0.06666666666666667,0.06666666666666667
0.49189289696798766,500,0.49189289696798766,100,0.06666666666666667,0.06666666666666667
0.6067593285258809,500,0.6067593285258809,100,0.06666666666666667,0.06666666666666667
0.6365237040500957,500,0.6365237040500957,100,0.06666666666666667,0.06666666666666667
0.5270235221954102,500,0.5270235221954102,100,0.06666666666666667,0.06666666666666667
0.57642693562356,500,0.57642693562356,100,0.06666666666666667,0.06666666666666667
0.6420658221401054,500,0.6420658221401054,100,0.06666666666666667,0.06666666666666667
0.6685298896580194,500,0.6685298896580194,100,0.06666666666666667,0.06666666666666667
0.6041840497197158,500,0.6041840497197158,100,0.06666666666666667,0.06666666666666667
0.5356436633217799,500,0.5356436633217799,100,0.06666666666666667,0.06666666666666667
0.6610970950430742,500,0.6610970950430742,100,0.06666666666666667,0.06666666666666667
0.613171455028396,500,0.613171455028396,100,0.06666666666666667,0.06666666666666667
0.6831454355206356,500,0.6831454355206356,100,0.06666666666666667,0.06666666666666667
0.6712580308996319,500,0.6712580308996319,100,0.06666666666666667,0.06666666666666667
0.5409316965863988,500,0.5409316965863988,100,0.06666666666666667,0.06666666666666667
0.4576052277911254,500,0.4576052277911254,100,0.06666666666666667,0.06666666666666667
0.6169907745578039,500,0.6169907745578039,100,0.06666666666666667,0.06666666666666667
0.6913243357014676,500,0.6913243357014676,100,0.06666666666666667,0.06666666666666667
0.8273728714513201,500,0.8273728714513201,100,0.06666666666666667,0.06666666666666667
0.68396660605898,500,0.68396660605898,100,0.06666666666666667,0.06666666666666667
0.6155231749798099,500,0.6155231749798099,100,0.06666666666666667,0.06666666666666667
0.45903036835475564,500,0.45903036835475564,100,0.06666666666666667,0.06666666666666667
0.5231330002470604,500,0.5231330002470604,100,0.06666666666666667,0.06666666666666667
0.561268301082446,500,0.561268301082446,100,0.06666666666666667,0.06666666666666667
0.5346059226979338,500,0.5346059226979338,100,0.06666666666666667,0.06666666666666667
0.5675457884431929,500,0.5675457884431929,100,0.06666666666666667,0.06666666666666667
0.6041774579985348,500,0.6041774579985348,100,0.06666666666666667,0.06666666666666667
0.6986609875471018,500,0.6986609875471018,100,0.06666666666666667,0.06666666666666667
0.6041821518959021,500,0.6041821518959021,100,0.06666666666666667,0.06666666666666667
0.5204407564006898,500,0.5204407564006898,100,0.06666666666666667,0.06666666666666667
0.6568524204598144,500,0.6568524204598144,100,0.06666666666666667,0.06666666666666667
0.5273337599221168,500,0.5273337599221168,100,0.06666666666666667,0.06666666666666667
0.6817425300221419,500,0.6817425300221419,100,0.06666666666666667,0.06666666666666667
0.6970295785630418,500,0.6970295785630418,100,0.06666666666666667,0.06666666666666667
0.6565021143422913,500,0.6565021143422913,100,0.06666666666666667,0.06666666666666667
0.5952177494517177,500,0.5952177494517177,100,0.06666666666666667,0.06666666666666667
0.7344651912590024,500,0.7344651912590024,100,0.06666666666666667,0.06666666666666667
0.5544875498477461,500,0.5544875498477461,100,0.06666666666666667,0.06666666666666667
0.5423466792482728,500,0.5423466792482728,100,0.06666666666666667,0.06666666666666667
0.6377224718338973,500,0.6377224718338973,100,0.06666666666666667,0.06666666666666667
0.6073660721512727,500,0.6073660721512727,100,0.06666666666666667,0.06666666666666667
0.48067748279436906,500,0.48067748279436906,100,0.06666666666666667,0.06666666666666667
0.7025264553350008,500,0.7025264553350008,100,0.06666666666666667,0.06666666666666667
0.7479115681050371,500,0.7479115681050371,100,0.06666666666666667,0.06666666666666667
0.3820225575412485,500,0.3820225575412485,100,0.06666666666666667,0.06666666666666667
0.6132806377326393,500,0.6132806377326393,100,0.06666666666666667,0.06666666666666667
0.6517568180346502,500,0.6517568180346502,100,0.06666666666666667,0.06666666666666667
0.7115234951476842,500,0.7115234951476842,100,0.06666666666666667,0.06666666666666667
0.6376366883717735,500,0.6376366883717735,100,0.06666666666666667,0.06666666666666667
0.7348210110602106,500,0.7348210110602106,100,0.06666666666666667,0.06666666666666667
0.6985893873155504,500,0.6985893873155504,100,0.06666666666666667,0.06666666666666667
0.4974223687578258,500,0.4974223687578258,100,0.06666666666666667,0.06666666666666667
0.5438194774488513,500,0.5438194774488513,100,0.06666666666666667,0.06666666666666667
0.7150084815915689,500,0.7150084815915689,100,0.06666666666666667,0.06666666666666667
0.6361262356155937,500,0.6361262356155937,100,0.06666666666666667,0.06666666666666667
0.5727122277406145,500,0.5727122277406145,100,0.06666666666666667,0.06666666666666667
0.5806588950299597,500,0.5806588950299597,100,0.06666666666666667,0.06666666666666667
0.7307012915181245,500,0.7307012915181245,100,0.06666666666666667,0.06666666666666667
0.4737276960608056,500,0.4737276960608056,100,0.06666666666666667,0.06666666666666667
0.6386996187765622,500,0.6386996187765622,100,0.06666666666666667,0.06666666666666667
0.6402769601422817,500,0.6402769601422817,100,0.06666666666666667,0.06666666666666667
0.6340693378105342,500,0.6340693378105342,100,0.06666666666666667,0.06666666666666667
0.6208912115626298,500,0.6208912115626298,100,0.06666666666666667,0.06666666666666667
0.722852205701623,500,0.722852205701623,100,0.06666666666666667,0.06666666666666667
0.6371893227147046,500,0.6371893227147046,100,0.06666666666666667,0.06666666666666667
0.6296925672174494,500,0.6296925672174494,100,0.06666666666666667,0.06666666666666667
0.6575853098556463,500,0.6575853098556463,100,0.06666666666666667,0.06666666666666667
0.8025940689735137,500,0.8025940689735137,100,0.06666666666666667,0.06666666666666667
0.7335641741478046,500,0.7335641741478046,100,0.06666666666666667,0.06666666666666667
0.6063189316089599,500,0.6063189316089599,100,0.06666666666666667,0.06666666666666667
0.5482558105057878,500,0.5482558105057878,100,0.06666666666666667,0.06666666666666667
0.6769584829756915,500,0.6769584829756915,100,0.06666666666666667,0.06666666666666667
0.5903456385276552,500,0.5903456385276552,100,0.06666666666666667,0.06666666666666667
0.6212874334482146,500,0.6212874334482146,100,0.06666666666666667,0.06666666666666667
0.5194211590401293,500,0.5194211590401293,100,0.06666666666666667,0.06666666666666667
0.5629834445008134,500,0.5629834445008134,100,0.06666666666666667,0.06666666666666667
0.652425373974945,500,0.652425373974945,100,0.06666666666666667,0.06666666666666667
0.5398694187835884,500,0.5398694187835884,100,0.06666666666666667,0.06666666666666667
0.5933995813122533,500,0.5933995813122533,100,0.06666666666666667,0.06666666666666667
0.5709352091715539,500,0.5709352091715539,100,0.06666666666666667,0.06666666666666667
0.5843091497494393,500,0.5843091497494393,100,0.06666666666666667,0.06666666666666667
0.6893129810275858,500,0.6893129810275858,100,0.06666666666666667,0.06666666666666667
0.6593649106127346,500,0.6593649106127346,100,0.06666666666666667,0.06666666666666667
0.5273622890497451,500,0.5273622890497451,100,0.06666666666666667,0.06666666666666667
0.4667121288642572,500,0.4667121288642572,100,0.06666666666666667,0.06666666666666667
0.751376116443988,500,0.751376116443988,100,0.06666666666666667,0.06666666666666667
0.5076122726518736,500,0.5076122726518736,100,0.06666666666666667,0.06666666666666667
0.6167456854380492,500,0.6167456854380492,100,0.06666666666666667,0.06666666666666667
0.688372206866315,500,0.688372206866315,100,0.06666666666666667,0.06666666666666667
0.5523289789414674,500,0.5523289789414674,100,0.06666666666666667,0.06666666666666667
0.6024240538146042,500,0.6024240538146042,100,0.06666666666666667,0.06666666666666667
0.7209082073805317,500,0.7209082073805317,100,0.06666666666666667,0.06666666666666667
0.5608060787136084,500,0.5608060787136084,100,0.06666666666666667,0.06666666666666667
0.5114208150403645,500,0.5114208150403645,100,0.06666666666666667,0.06666666666666667
0.5166283338735125,500,0.5166283338735125,100,0.06666666666666667,0.06666666666666667
0.5301245396304354,500,0.5301245396304354,100,0.06666666666666667,0.06666666666666667
0.4735514952172561,500,0.4735514952172561,100,0.06666666666666667,0.06666666666666667
0.6868573163507757,500,0.6868573163507757,100,0.06666666666666667,0.06666666666666667
0.657217280045265,500,0.657217280045265,100,0.06666666666666667,0.06666666666666667
0.5987197222058706,500,0.5987197222058706,100,0.06666666666666667,0.06666666666666667
0.6962627714252507,500,0.6962627714252507,100,0.06666666666666667,0.06666666666666667
0.6687545050847853,500,0.6687545050847853,100,0.06666666666666667,0.06666666666666667
0.5897377312070405,500,0.5897377312070405,100,0.06666666666666667,0.06666666666666667
0.6939031001248547,500,0.6939031001248547,100,0.06666666666666667,0.06666666666666667
0.5562252222621437,500,0.5562252222621437,100,0.06666666666666667,0.06666666666666667
0.49053224462469164,500,0.49053224462469164,100,0.06666666666666667,0.06666666666666667
0.6977965438388913,500,0.6977965438388913,100,0.06666666666666667,0.06666666666666667
0.7005286060210184,500,0.7005286060210184,100,0.06666666666666667,0.06666666666666667
0.5651526672132872,500,0.5651526672132872,100,0.06666666666666667,0.06666666666666667
0.5561598477293648,500,0.5561598477293648,100,0.06666666666666667,0.06666666666666667
0.6610186852345254,500,0.6610186852345254,100,0.06666666666666667,0.06666666666666667
0.7022766610804544,500,0.7022766610804544,100,0.06666666666666667,0.06666666666666667
0.5214560070002331,500,0.5214560070002331,100,0.06666666666666667,0.06666666666666667
0.6693571624939874,500,0.6693571624939874,100,0.06666666666666667,0.06666666666666667
0.6595185269687991,500,0.6595185269687991,100,0.06666666666666667,0.06666666666666667
0.5650950923194241,500,0.5650950923194241,100,0.06666666666666667,0.06666666666666667
0.6455830493587903,500,0.6455830493587903,100,0.06666666666666667,0.06666666666666667
0.6830692833720134,500,0.6830692833720134,100,0.06666666666666667,0.06666666666666667
0.5692317774922376,500,0.5692317774922376,100,0.06666666666666667,0.06666666666666667
0.47459039044205875,500,0.47459039044205875,100,0.06666666666666667,0.06666666666666667
0.6464705426589338,500,0.6464705426589338,100,0.06666666666666667,0.06666666666666667
0.7907865692489621,500,0.7907865692489621,100,0.06666666666666667,0.06666666666666667
0.66967554930917,500,0.66967554930917,100,0.06666666666666667,0.06666666666666667
0.5495666929352333,500,0.5495666929352333,100,0.06666666666666667,0.06666666666666667
0.48716521000423696,500,0.48716521000423696,100,0.06666666666666667,0.06666666666666667
0.689170104674766,500,0.689170104674766,100,0.06666666666666667,0.06666666666666667
0.5621369091661564,500,0.5621369091661564,100,0.06666666666666667,0.06666666666666667
0.7449431835588584,500,0.7449431835588584,100,0.06666666666666667,0.06666666666666667
0.6014480804913126,500,0.6014480804913126,100,0.06666666666666667,0.06666666666666667
0.5701410590056201,500,0.5701410590056201,100,0.06666666666666667,0.06666666666666667
0.5632837888730808,500,0.5632837888730808,100,0.06666666666666667,0.06666666666666667
0.632353269076429,500,0.632353269076429,100,0.06666666666666667,0.06666666666666667
0.5959183582229002,500,0.5959183582229002,100,0.06666666666666667,0.06666666666666667
0.6855607896695722,500,0.6855607896695722,100,0.06666666666666667,0.06666666666666667
0.6633148536679488,500,0.6633148536679488,100,0.06666666666666667,0.06666666666666667
0.6698776317088685,500,0.6698776317088685,100,0.06666666666666667,0.06666666666666667
0.635677819234844,500,0.635677819234844,100,0.06666666666666667,0.06666666666666667
0.7313047926155172,500,0.7313047926155172,100,0.06666666666666667,0.06666666666666667
0.6519083729462479,500,0.6519083729462479,100,0.06666666666666667,0.06666666666666667
0.6601033000306931,500,0.6601033000306931,100,0.06666666666666667,0.06666666666666667
0.5345215522729817,500,0.5345215522729817,100,0.06666666666666667,0.06666666666666667
0.5721216111537135,500,0.5721216111537135,100,0.06666666666666667,0.06666666666666667
0.5586269199614162,500,0.5586269199614162,100,0.06666666666666667,0.06666666666666667
0.5995348292418029,500,0.5995348292418029,100,0.06666666666666667,0.06666666666666667
0.5889224546229317,500,0.5889224546229317,100,0.06666666666666667,0.06666666666666667
0.6311016219565688,500,0.6311016219565688,100,0.06666666666666667,0.06666666666666667
0.4834474039352318,500,0.4834474039352318,100,0.06666666666666667,0.06666666666666667
0.6476635455484783,500,0.6476635455484783,100,0.06666666666666667,0.06666666666666667
0.6950616342151396,500,0.6950616342151396,100,0.06666666666666667,0.06666666666666667
0.5430749776416107,500,0.5430749776416107,100,0.06666666666666667,0.06666666666666667
0.5279832928175439,500,0.5279832928175439,100,0.06666666666666667,0.06666666666666667
0.7004742608401275,500,0.7004742608401275,100,0.06666666666666667,0.06666666666666667
0.5080352684997115,500,0.5080352684997115,100,0.06666666666666667,0.06666666666666667
0.628092756836671,500,0.628092756836671,100,0.06666666666666667,0.06666666666666667
0.51701206242714,500,0.51701206242714,100,0.06666666666666667,0.06666666666666667
0.7360233889002105,500,0.7360233889002105,100,0.06666666666666667,0.06666666666666667
0.8330322126292261,500,0.8330322126292261,100,0.06666666666666667,0.06666666666666667
0.5525861974012272,500,0.5525861974012272,100,0.06666666666666667,0.06666666666666667
0.6367253278139052,500,0.6367253278139052,100,0.06666666666666667,0.06666666666666667
0.5261952287213407,500,0.5261952287213407,100,0.06666666666666667,0.06666666666666667
0.6123096146690338,500,0.6123096146690338,100,0.06666666666666667,0.06666666666666667
0.5774815956696108,500,0.5774815956696108,100,0.06666666666666667,0.06666666666666667
0.5623967957629591,500,0.5623967957629591,100,0.06666666666666667,0.06666666666666667
0.5481246892967974,500,0.5481246892967974,100,0.06666666666666667,0.06666666666666667
0.5380363886646877,500,0.5380363886646877,100,0.06666666666666667,0.06666666666666667
0.5198859191019254,500,0.5198859191019254,100,0.06666666666666667,0.06666666666666667
0.6958472600450872,500,0.6958472600450872,100,0.06666666666666667,0.06666666666666667
0.635211856457998,500,0.635211856457998,100,0.06666666666666667,0.06666666666666667
0.6699552375911881,500,0.6699552375911881,100,0.06666666666666667,0.06666666666666667
0.4903090943702107,500,0.4903090943702107,100,0.06666666666666667,0.06666666666666667
0.74008600642786,500,0.74008600642786,100,0.06666666666666667,0.06666666666666667
0.7567069174544407,500,0.7567069174544407,100,0.06666666666666667,0.06666666666666667
0.5532683028243476,500,0.5532683028243476,100,0.06666666666666667,0.06666666666666667
0.5259303122097178,500,0.5259303122097178,100,0.06666666666666667,0.06666666666666667
0.539417129340407,500,0.539417129340407,100,0.06666666666666667,0.06666666666666667
0.5910607173045261,500,0.5910607173045261,100,0.06666666666666667,0.06666666666666667
